Period,Altman Z-Score
5622,75.15453733
5623,26.54916202
5624,23.28888604
5625,41.11382492
5626,39.69437383
5627,57.6260268
5628,35.289098
5629,13.27342
5630,30.15764874
5631,53.21375896
5632,18.06555255
5633,26.39295238
5634,12.93726994
5635,26.47387301
5636,23.49602816
5637,70.71428678
5638,24.33232325
5639,72.12945523
5640,32.72176802
5641,30.69468447
5642,29.20893639
5643,34.12063301
5644,32.85978766
5645,30.68197159
5646,53.50814497
5647,36.71869099
5648,20.78996236
5649,40.75018871
5650,17.26265706
5651,49.59736512
5652,38.95376525
5653,59.0511287
5654,31.72835437
5655,29.91480749
5656,26.40111107
5657,12.32095398
5658,44.35385586
5659,24.06705576
5660,40.89920251
5661,24.97814167
5662,55.28055202
5663,6.764281318
5664,19.1309186
5665,19.41258105
5666,18.54076222
5667,18.70315801
5668,20.04759585
5669,42.3425737
5670,21.24485073
5671,57.59892481
5672,15.02491471
5673,42.09421547
5674,38.00494749
5675,32.81820818
5676,29.44866201
5677,23.81149742
5678,16.32793113
5679,33.62521282
5680,43.86758788
5681,25.55952952
5682,17.10920078
5683,55.44988853
5684,28.99008604
5685,74.5177191
5686,64.92285848
5687,19.2501855
5688,23.45378963
5689,15.37746655
5690,25.75227684
5691,18.10134988
5692,10.52057198
5693,28.67823686
5694,15.62093764
5695,55.06676513
5696,14.58384196
5697,14.66375172
5698,11.53141037
5699,29.78080826
5700,50.44314622
5701,16.12166723
5702,35.22838124
5703,151.8674696
5704,78.44041127
5705,54.8109697
5706,22.66027292
5707,22.58616213
5708,37.29744871
5709,110.5845306
5710,27.58891581
5711,27.32924632
5712,29.10066398
5713,70.90138594
5714,21.23497044
5715,25.60443146
5716,21.32188795
5717,23.86394471
5718,31.02114379
5719,23.26151407
5720,47.24572956
5721,90.4829036
5722,90.79775891
5723,17.19260363
5724,111.2098784
5725,28.42717754
5726,21.95145027
5727,22.40669464
5728,19.88365224
5729,35.735829
5730,51.27620594
5731,36.08562854
5732,73.82227334
5733,142.7275189
5734,70.66569605
5735,45.37767437
5736,75.76215555
5737,34.16320153
5738,52.7601258
5739,55.55209162
5740,14.18706217
5741,27.80749622
5742,48.68996681
5743,29.89015049
5744,33.81725969
5745,28.86155957
5746,41.43671155
5747,19.51356535
5748,28.68299163
5749,71.33286349
5750,30.87941706
5751,28.56119604
5752,26.09146473
5753,52.13668268
5754,18.18369328
5755,54.06673167
5756,13.13737975
5757,47.65476665
5758,36.44818701
5759,39.02808087
5760,82.83093826
5761,44.17045145
5762,29.29610725
5763,42.50855738
5764,12.58888275
5765,14.18054571
5766,49.49953218
5767,25.90782824
5768,31.41888745
5769,30.67564584
5770,11.71645223
5771,15.48699991
5772,42.38939507
5773,60.49227023
5774,10.50333721
5775,48.43888413
5776,23.62105681
5777,36.55912848
5778,123.1018333
5779,72.03013839
5780,61.99612102
5781,58.02673091
5782,35.23949524
5783,25.52026518
5784,24.31069347
5785,24.49593198
5786,15.79448
5787,109.029609
5788,35.70349242
5789,12.94060257
5790,37.04070782
5791,32.6847389
5792,93.55028316
5793,30.14425846
5794,39.39489956
5795,20.27088741
5796,40.59834789
5797,15.32011804
5798,25.98534576
5799,52.71537656
5800,23.22411472
5801,101.2568358
5802,19.67323362
5803,59.34382936
5804,23.37639654
5805,35.16594001
5806,73.37201796
5807,72.56285295
5808,25.35782492
5809,13.78308267
5810,99.49349669
5811,36.06605931
5812,33.07346602
5813,23.92093569
5814,52.24419672
5815,26.53980775
5816,16.0082388
5817,122.4252941
5818,38.45740186
5819,19.80887499
5820,27.08291078
5821,27.96244954
5822,46.32368802
5823,25.51866967
5824,25.84374173
5825,35.13994582
5826,28.36495499
5827,70.32448415
5828,53.15424474
5829,13.06123922
5830,43.59333004
5831,62.34334995
5832,16.70634396
5833,31.43720653
5834,9.362164715
5835,22.98248371
5836,32.08556672
5837,125.565369
5838,23.09785181
5839,101.4183944
5840,56.58732176
5841,33.97564211
5842,49.40659394
5843,39.36417345
5844,60.54296068
5845,37.07727654
5846,97.29341745
5847,46.11754529
5848,24.14310282
5849,48.97490372
5850,25.16968804
5851,77.20505801
5852,43.74649157
5853,61.13209108
5854,30.91843393
5855,37.06839443
5856,25.66911347
5857,14.83922684
5858,50.64660186
5859,27.75111437
5860,63.90763178
5861,24.49962044
5862,68.54499872
5863,14.8811858
5864,23.30103185
5865,26.00951707
5866,19.39927176
5867,22.69089197
5868,26.98720074
5869,45.73966222
5870,20.17982837
5871,68.40537249
5872,16.25549229
5873,43.63964553
5874,38.36790606
5875,40.2929098
5876,29.67302514
5877,31.41619199
5878,17.21793926
5879,170.1112111
5880,42.49406094
5881,20.18470857
5882,16.72525823
5883,45.15578543
5884,36.29147577
5885,46.98978672
5886,53.58975977
5887,24.74465893
5888,22.72595645
5889,17.11512968
5890,26.69609433
5891,21.60207726
5892,12.19625598
5893,33.82697012
5894,14.65597546
5895,41.06025956
5896,14.34439751
5897,13.58049765
5898,24.53415354
5899,28.82769357
5900,20.4045154
5901,18.34611378
5902,39.87896968
5903,87.48989223
5904,22.4272496
5905,106.8124618
5906,33.0333466
5907,39.1001612
5908,54.77375325
5909,23.47049945
5910,22.32526427
5911,37.76956707
5912,131.6883679
5913,41.73460655
5914,33.14760971
5915,21.5115821
5916,104.4400488
5917,23.18974922
5918,30.18349124
5919,18.45382177
5920,27.18297811
5921,31.59935404
5922,27.29468943
5923,50.45301977
5924,98.18424233
5925,131.7056275
5926,18.82160158
5927,90.9476307
5928,30.19496196
5929,25.09356654
5930,30.3924887
5931,22.24478779
5932,33.53924248
5933,38.9352701
5934,54.81371616
5935,80.62735201
5936,85.00762519
5937,75.23859757
5938,42.76273301
5939,38.48183444
5940,47.93238082
5941,70.06931435
5942,17.48424952
5943,29.08490273
5944,55.86615605
5945,35.53216672
5946,31.17723838
5947,41.33747979
5948,53.90371165
5949,25.04020178
5950,29.44147794
5951,47.6096642
5952,33.66415436
5953,84.01809576
5954,24.4331303
5955,46.09178302
5956,15.23638462
5957,60.1268619
5958,13.26844316
5959,68.52874025
5960,24.71457295
5961,63.26682217
5962,59.72794904
5963,66.71697329
5964,28.62516327
5965,162.5171367
5966,14.20708991
5967,25.86577731
5968,53.43517273
5969,27.75875113
5970,31.22776017
5971,30.16890262
5972,11.93192994
5973,14.40189289
5974,34.61938306
5975,17.6865692
5976,13.84554024
5977,56.34447201
5978,21.83241145
5979,41.69220203
5980,69.57530798
5981,81.06532789
5982,56.99337636
5983,49.96299012
5984,28.60443432
5985,29.40240484
5986,18.37133364
5987,30.04436722
5988,15.23474233
5989,292.0383409
5990,51.05441778
5991,15.14809754
5992,35.49328948
5993,35.7523725
5994,176.8507475
5995,85.72189376
5996,42.36371194
5997,31.2060248
5998,39.54368861
5999,17.29353963
6000,38.27262991
6001,55.46539443
6002,25.50338533
6003,73.33387306
6004,34.63713333
6005,46.95852847
6006,19.51645998
6007,42.22165958
6008,59.58527324
6009,99.35814796
6010,57.42664379
6011,212.9556205
6012,136.0924294
6013,52.70022733
6014,42.62392168
6015,32.92261036
6016,38.18228827
6017,52.96448157
6018,19.46474488
6019,45.92775862
6020,53.56486565
6021,50.86774675
6022,22.36773578
6023,43.94894017
6024,29.12355594
6025,20.82017158
6026,90.32124128
6027,45.2678767
6028,17.91068809
6029,32.20525974
6030,30.38379722
6031,81.15524576
6032,20.70295175
6033,28.87749515
6034,43.04498125
6035,27.56443354
6036,116.7580768
6037,62.28717484
6038,14.40158321
6039,51.62884356
6040,48.74936302
6041,20.60250582
6042,31.16499056
6043,10.44153511
6044,27.18739704
6045,33.16388977
6046,240.3684816
6047,21.98125389
6048,113.1576775
6049,121.031059
6050,42.3492146
6051,65.866107
6052,34.65266561
6053,80.24635736
6054,39.29801841
6055,19.51054952
6056,44.3248501
6057,18.73931065
6058,67.94387794
6059,42.61336808
6060,76.43513826
6061,33.08725335
6062,60.40436617
6063,25.08011113
6064,34.27744053
6065,24.70058736
6066,17.25197899
6067,74.74921267
6068,41.37411037
6069,52.67078485
6070,34.41446814
6071,73.99545567
6072,17.99684322
6073,24.74864522
6074,29.5024326
6075,26.4016253
6076,30.16664021
6077,31.94415351
6078,48.04753979
6079,20.60380641
6080,104.2286368
6081,16.76532605
6082,49.37939579
6083,31.75499353
6084,57.43786079
6085,45.91573855
6086,43.23565122
6087,21.87909687
6088,187.5156409
6089,56.09845752
6090,17.73567795
6091,12.1215433
6092,36.62240542
6093,40.79650648
6094,94.24665579
6095,72.66159546
6096,24.18271184
6097,33.53845265
6098,62.12516549
6099,21.70800489
6100,13.27678306
6101,35.9450139
6102,21.41214946
6103,40.97754618
6104,17.18358008
6105,14.40759084
6106,9.577384395
6107,16.74925976
6108,82.29979712
6109,29.2920646
6110,191.0299085
6111,43.82609303
6112,26.22845745
6113,46.2716885
6114,53.05423793
6115,25.73370765
6116,29.83219026
6117,34.14058209
6118,64.94824689
6119,47.92458444
6120,23.94220196
6121,24.53647748
6122,351.8539739
6123,26.64138196
6124,36.31021806
6125,18.69163042
6126,24.79676065
6127,41.6074841
6128,31.72065031
6129,40.9702484
6130,31.29355046
6131,127.4435954
6132,20.77329676
6133,65.44355827
6134,29.70455721
6135,25.27500732
6136,36.00943905
6137,22.27651334
6138,26.23787772
6139,34.72221856
6140,54.92523008
6141,82.05054594
6142,106.7473226
6143,52.16344838
6144,44.86897369
6145,74.92633348
6146,57.04219922
6147,100.6600959
6148,20.65356836
6149,31.95944505
6150,40.22569902
6151,32.99709055
6152,28.28356514
6153,40.90321453
6154,55.38515273
6155,34.22840614
6156,34.61388842
6157,72.35296637
6158,39.55868793
6159,67.28570838
6160,26.64957886
6161,76.45403144
6162,19.44096708
6163,58.42858158
6164,18.08836455
6165,88.83202885
6166,28.66931032
6167,48.42078719
6168,79.19067231
6169,57.12616855
6170,26.54116873
6171,79.518617
6172,14.94505663
6173,27.66677037
6174,46.4874201
6175,44.53679601
6176,36.09800437
6177,33.29676545
6178,21.5071233
6179,21.98007335
6180,21.46608301
6181,17.45200168
6182,21.82293251
6183,75.88983829
6184,15.66481924
6185,52.20477589
6186,95.79225012
6187,58.80566564
6188,80.10645432
6189,53.62081175
6190,35.79300019
6191,32.26975489
6192,16.90948237
6193,35.81340949
6194,26.05953866
6195,283.4087832
6196,41.48276633
6197,7.859477079
6198,37.70038395
6199,37.40403315
6200,132.7101112
6201,84.87014697
6202,53.12726177
6203,27.40239219
6204,30.09385098
6205,24.30076729
6206,84.37448779
6207,25.01881553
6208,48.80698003
6209,54.09644079
6210,21.58656443
6211,40.76893553
6212,50.11922211
6213,66.56839084
6214,43.65856123
6215,137.8416711
6216,48.2193266
6217,43.50883336
6218,32.3414297
6219,63.00416965
6220,68.76301563
6221,36.2413444
6222,54.90297009
6223,56.14338502
6224,36.32317453
6225,22.5904545
6226,71.04167251
6227,9.025390046
6228,37.80854031
6229,16.15071881
6230,7.357853623
6231,64.09676499
6232,31.77533142
6233,31.05631049
6234,22.49110733
6235,258.8120014
6236,38.05699363
6237,17.31660371
6238,30.07721409
6239,37.10032635
6240,116.8574662
6241,24.61144455
6242,24.49794064
6243,38.67242668
6244,34.70856108
6245,121.7445909
6246,63.81512898
6247,14.69133769
6248,73.92843021
6249,60.91451772
6250,18.38629237
6251,35.600421
6252,10.12855933
6253,30.69529382
6254,36.69321267
6255,194.7279104
6256,19.33356893
6257,50.90077781
6258,71.00218397
6259,48.71463106
6260,68.96851144
6261,29.18467339
6262,85.99540792
6263,34.94096502
6264,19.76914639
6265,53.48589039
6266,20.25813876
6267,112.0046124
6268,32.51704468
6269,63.54099334
6270,29.0215579
6271,65.12600253
6272,23.11322802
6273,32.26783795
6274,25.54936332
6275,24.60293281
6276,102.2998674
6277,40.7022256
6278,32.39073785
6279,28.38895368
6280,43.33659478
6281,14.18578239
6282,29.23223808
6283,39.05757611
6284,31.37904097
6285,27.24101411
6286,74.06997193
6287,54.10793078
6288,24.04273517
6289,97.38504501
6290,28.08168732
6291,41.28718028
6292,119.7476378
6293,47.27297028
6294,30.89222845
6295,38.31057305
6296,234.1054236
6297,62.60275927
6298,17.64979888
6299,16.06446961
6300,24.55945879
6301,40.82920286
6302,49.78930748
6303,56.83854173
6304,28.65264596
6305,27.64309677
6306,49.43148178
6307,25.08890792
6308,18.64071648
6309,50.77885295
6310,21.23767221
6311,50.99449031
6312,22.67456662
6313,15.39590633
6314,7.795634084
6315,27.91086065
6316,12.92616051
6317,27.12848133
6318,12.18141937
6319,17.71820176
6320,28.69967383
6321,24.49793831
6322,11.56388023
6323,13.03892934
6324,11.95779258
6325,13.73914102
6326,52.69979856
6327,16.7003987
6328,25.18822631
6329,14.57910376
6330,11.69365091
6331,12.72641411
6332,9.970005698
6333,20.11988935
6334,8.468158532
6335,10.8831704
6336,13.68994121
6337,11.9222384
6338,10.44528187
6339,12.01175602
6340,13.0639369
6341,26.78023312
6342,10.93150712
6343,18.75491093
6344,23.55168101
6345,6.373011192
6346,13.3237281
6347,7.708736836
6348,16.85477767
6349,11.87224394
6350,15.37867832
6351,11.22150925
6352,23.16075989
6353,9.395181887
6354,11.92047934
6355,22.39156515
6356,13.46853394
6357,14.62667248
6358,9.457432455
6359,4.98090871
6360,16.82753691
6361,13.07378978
6362,15.65762138
6363,12.35736494
6364,26.53956693
6365,45.31896939
6366,16.92172861
6367,23.56573768
6368,16.41744803
6369,41.63814703
6370,25.64095361
6371,15.05542511
6372,18.96014855
6373,13.4045199
6374,842.2537209
6375,9.372711803
6376,34.17587949
6377,14.92915168
6378,18.96633689
6379,8.284588272
6380,17.39916554
6381,23.89559335
6382,13.46979906
6383,17.66360209
6384,10.74465392
6385,12.15358248
6386,11.92037938
6387,12.38906848
6388,32.63615666
6389,16.71289552
6390,15.05229227
6391,47.04375406
6392,192.5781884
6393,23.60208974
6394,13.05560671
6395,8.212592654
6396,19.00553697
6397,16.37701526
6398,27.00225073
6399,38.91707126
6400,18.96066452
6401,89.52099769
6402,18.45619336
6403,17.38065868
6404,60.58911214
6405,22.22103086
6406,22.68884813
6407,10.83400301
6408,11.72821358
6409,21.49466063
6410,15.72593736
6411,30.14194163
6412,10.07342706
6413,14.52178353
6414,22.4164863
6415,14.78335638
6416,38.8491373
6417,20.58082416
6418,86.37819066
6419,26.01815852
6420,17.76316012
6421,24.34021691
6422,317.46702
6423,98.21716019
6424,50.54922596
6425,30.53667909
6426,33.97763264
6427,95.79925325
6428,93.83129056
6429,7.805637339
6430,36.07384759
6431,208.6998664
6432,92.61211967
6433,33.04499062
6434,50.31533205
6435,36.32879465
6436,80.67654414
6437,17.37007518
6438,13.18105235
6439,74.74556033
6440,33.78776024
6441,12.65724804
6442,14.90239722
6443,40.09657341
6444,62.47816503
6445,171.9124154
6446,113.5899804
6447,16.43511733
6448,118.6516713
6449,46.67465387
6450,33.5504019
6451,41.79110412
6452,19.79766089
6453,36.76425075
6454,145.302699
6455,10.63788903
6456,20.32706708
6457,18.30638647
6458,36.62972212
6459,23.23873641
6460,62.30827786
6461,40.45332507
6462,20.42062944
6463,18.28753784
6464,134.7521483
6465,78.82925304
6466,67.00446075
6467,38.13841526
6468,37.14221752
6469,89.21182384
6470,93.35515096
6471,33.58269548
6472,44.62100566
6473,31.09431937
6474,52.49609193
6475,272.0243018
6476,344.2257789
6477,27.2967637
6478,89.61373094
6479,31.47781403
6480,89.00790185
6481,18.31203848
6482,20.32126247
6483,79.27654357
6484,43.09883456
6485,10.47546023
6486,18.22834563
6487,30.86799265
6488,47.31231364
6489,191.8704943
6490,101.7205628
6491,14.52094676
6492,32.14343452
6493,15.26879671
6494,35.94129349
6495,24.17918642
6496,16.45993152
6497,30.36861539
6498,127.4878582
6499,13.7633734
6500,13.42970142
6501,9.396506619
6502,21.49377811
6503,30.27774101
6504,38.57389353
6505,29.25922683
6506,54.77325752
6507,46.64139591
6508,28.31332774
6509,25.90163691
6510,101.737741
6511,85.56798861
6512,33.37008226
6513,34.9831742
6514,91.92244123
6515,109.8013572
6516,108.004235
6517,71.14430456
6518,56.70624947
6519,41.86643967
6520,39.49073867
6521,54.75017595
6522,317.1045175
6523,291.0212422
6524,25.68010997
6525,56.30767347
6526,56.03212489
6527,71.82415295
6528,27.52597717
6529,27.63737904
6530,41.20245551
6531,42.75699118
6532,16.40038872
6533,15.26494343
6534,76.97297286
6535,44.63062791
6536,134.2138129
6537,79.44179132
6538,17.9589703
6539,27.481768
6540,9.427797339
6541,22.81048649
6542,10.02867
6543,29.04089352
6544,37.89649848
6545,91.2021322
6546,10.55681237
6547,26.30487875
6548,43.60131047
6549,39.60988283
6550,40.53389646
6551,45.73467639
6552,29.59358511
6553,24.15320727
6554,210.8987829
6555,67.53776106
6556,36.27989952
6557,35.32766482
6558,77.79505582
6559,112.1856017
6560,96.27615004
6561,80.98797555
6562,125.3397385
6563,79.34315358
6564,63.85212893
6565,43.79707337
6566,35.04048524
6567,53.03612991
6568,401.5006052
6569,212.9384649
6570,27.13531649
6571,117.0136107
6572,87.911262
6573,60.38056852
6574,33.64784169
6575,12.22811786
6576,55.82846225
6577,28.86870439
6578,21.36350727
6579,23.9163453
6580,181.9667924
6581,58.06870555
6582,105.071593
6583,145.2228234
6584,23.24569251
6585,28.67347481
6586,18.7595188
6587,21.17310658
6588,8.174543967
6589,19.49526004
6590,43.58623449
6591,91.84093107
6592,11.5124382
6593,49.61345019
6594,27.29710662
6595,48.6790296
6596,37.16130822
6597,41.7348501
6598,39.60664977
6599,23.50409956
6600,88.34426249
6601,57.48146744
6602,28.8289162
6603,32.2564901
6604,75.34892129
6605,100.7194174
6606,75.30366735
6607,153.5056929
6608,60.75577717
6609,116.5583881
6610,26.51025647
6611,56.26106861
6612,9.818843512
6613,86.52959681
6614,2.525820572
6615,41.51729677
6616,628.791184
6617,100.2046911
6618,19.35588922
6619,175.8117555
6620,93.93347883
6621,57.35942128
6622,25.12551354
6623,21.92110793
6624,41.96501548
6625,37.1973366
6626,16.29981905
6627,22.61405208
6628,26.88466411
6629,50.02623959
6630,104.6995278
6631,111.3929743
6632,18.91728731
6633,24.62721694
6634,11.10161354
6635,25.31105733
6636,7.851205558
6637,22.46902568
6638,44.03137725
6639,55.31089036
6640,17.61250705
6641,6.07032879
6642,4.432816484
6643,8.325191296
6644,15.02767431
6645,104.3644945
6646,35.72745856
6647,21.87500144
6648,47.67934333
6649,20.35465018
6650,37.78537065
6651,114.3960208
6652,22.55449266
6653,50.62794911
6654,31.94145804
6655,23.77342241
6656,42.40321559
6657,25.42294488
6658,40.39893328
6659,47.670616
6660,41.67971983
6661,75.88356957
6662,40.48993836
6663,22.50212831
6664,54.00482273
6665,69.53955265
6666,24.33148258
6667,47.34209613
6668,25.44865122
6669,90.6540244
6670,12.47351203
6671,24.524765
6672,23.21184761
6673,34.87288013
6674,30.79031704
6675,26.15641697
6676,68.5446024
6677,19.93844554
6678,18.53889394
6679,13.8170979
6680,48.07693069
6681,57.04316586
6682,27.60047077
6683,13.96390215
6684,37.95596716
6685,150.4549385
6686,24.30884488
6687,36.39610837
6688,226.3863918
6689,17.55469051
6690,57.36160659
6691,28.37564026
6692,79.97087697
6693,36.45515068
6694,24.65726867
6695,44.96251474
6696,19.64607989
6697,9.490882183
6698,75.55022263
6699,29.48639001
6700,23.5087683
6701,11.08519347
6702,17.52866429
6703,18.0423568
6704,58.64989893
6705,13.60665346
6706,17.37079643
6707,55.05871122
6708,12.58667926
6709,88.63463797
6710,27.13535627
6711,62.85503954
6712,32.90562448
6713,25.13143061
6714,15.71763214
6715,33.84612552
6716,45.60148717
6717,21.16685941
6718,20.9438012
6719,16.84946497
6720,49.74638887
6721,33.53298112
6722,29.75214601
6723,18.59467978
6724,32.11246972
6725,22.10674489
6726,101.5868046
6727,89.44338963
6728,28.07444231
6729,17.01562413
6730,23.76202972
6731,34.60975845
6732,20.81469675
6733,64.13591499
6734,16.52849345
6735,55.53374041
6736,104.365691
6737,25.86241137
6738,34.31898788
6739,88.80432814
6740,63.25991759
6741,23.1564323
6742,49.1709171
6743,39.23665014
6744,36.93322079
6745,149.1063186
6746,28.49731252
6747,101.1119483
6748,28.8557981
6749,20.84797589
6750,39.96700117
6751,25.00353857
6752,75.37068024
6753,22.30919219
6754,16.55710712
6755,67.97369206
6756,28.6324884
6757,15.61714001
6758,20.81076393
6759,38.96686101
6760,59.63256556
6761,15.22471605
6762,21.75798244
6763,24.78289628
6764,63.59232997
6765,56.73755188
6766,18.51835784
6767,21.3562723
6768,28.69454742
6769,16.07106354
6770,47.93383504
6771,62.03765351
6772,348.6449833
6773,100.8547057
6774,35.66836724
6775,77.01666237
6776,34.5865798
6777,37.44372762
6778,38.02258928
6779,20.30445465
6780,63.20664603
6781,70.36927539
6782,56.20870072
6783,64.62917633
6784,22.12907307
6785,23.85254239
6786,21.2923568
6787,24.37013611
6788,39.1423647
6789,34.11913564
6790,25.96939848
6791,12.35465328
6792,23.76488933
6793,16.44937486
6794,61.01442067
6795,32.07653674
6796,38.86629463
6797,56.92316804
6798,13.07128649
6799,64.04661859
6800,28.26429254
6801,53.29657109
6802,56.31606214
6803,33.77966641
6804,19.97316701
6805,76.43570525
6806,71.75613421
6807,18.74876713
6808,62.52683506
6809,14.3862262
6810,26.89251259
6811,19.05292014
6812,51.70056737
6813,47.05225954
6814,20.77517195
6815,23.71762881
6816,31.49226233
6817,124.3082485
6818,41.65393399
6819,487.6478304
